SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
1,1,V_01,1,0,xyz,1,0,0,0,1,4,3
1,2,V_01,2,0,xyz,1,0,0,0,3,2,2
1,3,V_01,3,0,xyz,1,0,0,0,1,1,5
1,4,V_01,4,0,xyz,1,0,0,0,3,1,1
1,5,V_01,5,0,xyz,1,0,0,0,1,3,2
1,6,V_01,6,0,xyz,1,0,0,0,4,2,4
1,7,V_01,7,0,xyz,1,0,0,0,2,3,1
1,8,V_01,8,0,xyz,1,0,0,0,4,4,1
1,9,V_01,9,0,xyz,1,0,0,0,3,4,4
1,10,V_01,10,0,xyz,1,0,0,0,5,2,3
1,11,V_01,11,0,xyz,1,0,0,0,5,5,1
1,12,V_01,12,0,xyz,1,0,0,0,2,4,2
1,13,V_01,13,0,xyz,1,0,0,0,3,5,5
1,14,V_01,14,0,xyz,1,0,0,0,2,2,5
1,15,V_01,15,0,xyz,1,0,0,0,5,3,4
1,16,V_01,16,0,xyz,1,0,0,0,4,1,3
1,17,V_01,17,0,xyz,1,0,0,0,4,5,2
1,18,V_01,18,0,xyz,1,0,0,0,4,3,5
1,19,V_01,19,0,xyz,1,0,0,0,3,3,3
1,20,V_01,20,0,xyz,1,0,0,0,2,1,4
1,21,V_01,21,0,xyz,1,0,0,0,1,2,1
1,22,V_01,22,0,xyz,1,0,0,0,2,5,3
1,23,V_01,23,0,xyz,1,0,0,0,5,4,5
1,24,V_01,24,0,xyz,1,0,0,0,5,1,2
1,25,V_01,25,0,xyz,1,0,0,0,1,5,4
1,26,R_01,1,0,xyz,1,0,0,0,1,3,2
1,27,R_01,2,0,xyz,1,0,0,0,1,1,5
1,28,R_01,3,0,xyz,1,0,0,0,2,5,3
1,29,R_01,4,0,xyz,1,0,0,0,2,1,4
1,30,R_01,5,0,xyz,1,0,0,0,3,4,4
1,31,R_01,6,0,xyz,1,0,0,0,4,1,3
1,32,R_01,7,0,xyz,1,0,0,0,5,5,1
1,33,R_01,8,0,xyz,1,0,0,0,5,2,3
1,34,R_01,9,0,xyz,1,0,0,0,1,5,4
1,35,R_01,10,0,xyz,1,0,0,0,2,3,1
1,36,R_01,11,0,xyz,1,0,0,0,5,3,4
1,37,R_01,12,0,xyz,1,0,0,0,2,2,5
1,38,R_01,13,0,xyz,1,0,0,0,5,1,2
1,39,R_01,14,0,xyz,1,0,0,0,4,4,1
1,40,R_01,15,0,xyz,1,0,0,0,3,2,2
1,41,R_01,16,0,xyz,1,0,0,0,4,3,5
1,42,R_01,17,0,xyz,1,0,0,0,3,1,1
1,43,R_01,18,0,xyz,1,0,0,0,2,4,2
1,44,R_01,19,0,xyz,1,0,0,0,4,5,2
1,45,R_01,20,0,xyz,1,0,0,0,3,3,3
1,46,R_01,21,0,xyz,1,0,0,0,5,4,5
1,47,R_01,22,0,xyz,1,0,0,0,3,5,5
1,48,R_01,23,0,xyz,1,0,0,0,1,4,3
1,49,R_01,24,0,xyz,1,0,0,0,1,2,1
1,50,R_01,25,0,xyz,1,0,0,0,4,2,4
1,51,N_01,1,0,xyz,0,0,0,0,5,4,5
1,52,N_01,2,0,xyz,0,0,0,0,1,3,2
1,53,N_01,3,0,xyz,0,0,0,0,2,5,3
1,54,N_01,4,0,xyz,0,0,0,0,3,5,5
1,55,N_01,5,0,xyz,0,0,0,0,3,3,3
1,56,N_01,6,0,xyz,0,0,0,0,4,1,3
1,57,N_01,7,0,xyz,0,0,0,0,4,4,1
1,58,N_01,8,0,xyz,0,0,0,0,5,1,2
1,59,N_01,9,0,xyz,0,0,0,0,4,2,4
1,60,N_01,10,0,xyz,0,0,0,0,1,4,3
1,61,N_01,11,0,xyz,0,0,0,0,1,2,1
1,62,N_01,12,0,xyz,0,0,0,0,1,1,5
1,63,N_01,13,0,xyz,0,0,0,0,3,1,1
1,64,N_01,14,0,xyz,0,0,0,0,4,5,2
1,65,N_01,15,0,xyz,0,0,0,0,2,2,5
1,66,N_01,16,0,xyz,0,0,0,0,5,5,1
1,67,N_01,17,0,xyz,0,0,0,0,2,3,1
1,68,N_01,18,0,xyz,0,0,0,0,5,3,4
1,69,N_01,19,0,xyz,0,0,0,0,3,2,2
1,70,N_01,20,0,xyz,0,0,0,0,2,1,4
1,71,N_01,21,0,xyz,0,0,0,0,4,3,5
1,72,N_01,22,0,xyz,0,0,0,0,5,2,3
1,73,N_01,23,0,xyz,0,0,0,0,2,4,2
1,74,N_01,24,0,xyz,0,0,0,0,3,4,4
1,75,N_01,25,0,xyz,0,0,0,0,1,5,4
1,76,T_01,1,0,xyz,0,1,1,1,5,2,3
1,77,T_01,2,0,xyz,0,1,1,1,1,3,2
1,78,T_01,3,0,xyz,0,1,1,1,3,2,2
1,79,T_01,4,0,xyz,0,1,1,1,4,2,4
1,80,T_01,5,0,xyz,0,1,1,1,3,5,5
1,81,T_01,6,0,xyz,0,1,1,1,3,3,3
1,82,T_01,7,0,xyz,0,1,1,1,1,4,3
1,83,T_01,8,0,xyz,0,1,1,1,4,5,2
1,84,T_01,9,0,xyz,0,1,1,1,2,3,1
1,85,T_01,10,0,xyz,0,1,1,1,4,4,1
1,86,T_01,11,0,xyz,0,1,1,1,2,5,3
1,87,T_01,12,0,xyz,0,1,1,1,4,1,3
1,88,T_01,13,0,xyz,0,1,1,1,3,1,1
1,89,T_01,14,0,xyz,0,1,1,1,2,4,2
1,90,T_01,15,0,xyz,0,1,1,1,4,3,5
1,91,T_01,16,0,xyz,0,1,1,1,1,1,5
1,92,T_01,17,0,xyz,0,1,1,1,1,5,4
