SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
11,1813,C_11,1,1,xyz,0,1,1,1,3,4,5
11,1814,C_11,2,1,xyz,0,1,1,1,2,5,1
11,1815,C_11,3,1,xyz,0,1,1,1,5,4,4
11,1816,C_11,4,1,xyz,0,1,1,1,5,3,1
11,1817,C_11,5,1,xyz,0,1,1,1,3,2,5
11,1818,C_11,6,1,xyz,0,1,1,1,2,3,2
11,1819,C_11,7,1,xyz,0,1,1,1,4,1,1
11,1820,C_11,8,1,xyz,0,1,1,1,1,5,1
11,1821,C_11,9,1,xyz,0,1,1,1,4,5,4
11,1822,C_11,10,1,xyz,0,1,1,1,4,3,3
11,1823,C_11,11,1,xyz,0,1,1,1,3,1,2
11,1824,C_11,12,1,xyz,0,1,1,1,5,5,4
11,1825,C_11,13,1,xyz,0,1,1,1,2,3,3
11,1826,C_11,14,1,xyz,0,1,1,1,5,3,5
11,1827,C_11,15,1,xyz,0,1,1,1,4,5,1
11,1828,C_11,16,1,xyz,0,1,1,1,1,4,5
11,1829,C_11,17,1,xyz,0,1,1,1,3,4,2
11,1830,C_11,18,1,xyz,0,1,1,1,1,2,4
11,1831,C_11,19,1,xyz,0,1,1,1,3,5,1
11,1832,C_11,20,1,xyz,0,1,1,1,3,1,5
11,1833,C_11,21,1,xyz,0,1,1,1,3,3,4
11,1834,C_11,22,1,xyz,0,1,1,1,2,2,2
11,1835,C_11,23,1,xyz,0,1,1,1,5,5,5
11,1836,C_11,24,1,xyz,0,1,1,1,1,3,5
11,1837,C_11,25,1,xyz,0,1,1,1,4,3,2
11,1838,C_11,26,1,xyz,0,1,1,1,2,2,4
11,1839,C_11,27,1,xyz,0,1,1,1,5,2,5
11,1840,C_11,28,1,xyz,0,1,1,1,2,5,5
11,1841,C_11,29,1,xyz,0,1,1,1,5,3,3
11,1842,C_11,30,1,xyz,0,1,1,1,3,2,4
11,1843,C_11,31,1,xyz,0,1,1,1,1,4,4
11,1844,C_11,32,1,xyz,0,1,1,1,4,2,2
11,1845,C_11,33,1,xyz,0,1,1,1,5,4,2
11,1846,C_11,34,1,xyz,0,1,1,1,2,1,5
11,1847,C_11,35,1,xyz,0,1,1,1,3,2,1
11,1848,C_11,36,1,xyz,0,1,1,1,1,3,1
11,1849,C_11,37,1,xyz,0,1,1,1,4,2,5
11,1850,C_11,38,1,xyz,0,1,1,1,1,5,2
11,1851,C_11,39,1,xyz,0,1,1,1,1,3,4
11,1852,C_11,40,1,xyz,0,1,1,1,4,2,3
11,1853,C_11,41,1,xyz,0,1,1,1,2,5,1
11,1854,C_11,42,1,xyz,0,1,1,1,5,2,1
11,1855,C_11,43,1,xyz,0,1,1,1,5,3,3
11,1856,C_11,44,1,xyz,0,1,1,1,1,5,1
11,1857,C_11,45,1,xyz,0,1,1,1,2,3,2
11,1858,C_11,46,1,xyz,0,1,1,1,5,4,3
11,1859,C_11,47,1,xyz,0,1,1,1,1,1,3
11,1860,C_11,48,1,xyz,0,1,1,1,5,4,3
11,1861,C_11,49,1,xyz,0,1,1,1,1,4,5
11,1862,C_11,50,1,xyz,0,1,1,1,5,3,2
11,1863,C_11,51,1,xyz,0,1,1,1,4,1,2
11,1864,C_11,52,1,xyz,0,1,1,1,1,2,5
11,1865,C_11,53,1,xyz,0,1,1,1,5,4,4
11,1866,C_11,54,1,xyz,0,1,1,1,3,5,4
11,1867,C_11,55,1,xyz,0,1,1,1,5,5,3
11,1868,C_11,56,1,xyz,0,1,1,1,4,3,1
11,1869,C_11,57,1,xyz,0,1,1,1,1,1,4
11,1870,C_11,58,1,xyz,0,1,1,1,3,4,1
11,1871,C_11,59,1,xyz,0,1,1,1,2,1,3
11,1872,C_11,60,1,xyz,0,1,1,1,4,4,5
11,1873,C_11,61,1,xyz,0,1,1,1,5,1,1
11,1874,C_11,62,1,xyz,0,1,1,1,1,2,2
11,1875,C_11,63,1,xyz,0,1,1,1,3,4,3
11,1876,C_11,64,1,xyz,0,1,1,1,1,3,4
11,1877,C_11,65,1,xyz,0,1,1,1,5,1,5
11,1878,C_11,66,1,xyz,0,1,1,1,5,5,3
11,1879,C_11,67,1,xyz,0,1,1,1,4,3,4
11,1880,C_11,68,1,xyz,0,1,1,1,3,1,2
11,1881,C_11,69,1,xyz,0,1,1,1,1,5,3
11,1882,C_11,70,1,xyz,0,1,1,1,5,5,2
11,1883,C_11,71,1,xyz,0,1,1,1,3,1,5
11,1884,C_11,72,1,xyz,0,1,1,1,1,2,5
11,1885,C_11,73,1,xyz,0,1,1,1,2,4,5
11,1886,C_11,74,1,xyz,0,1,1,1,3,5,1
11,1887,C_11,75,1,xyz,0,1,1,1,2,5,5
11,1888,C_11,76,1,xyz,0,1,1,1,5,4,1
11,1889,C_11,77,1,xyz,0,1,1,1,2,5,4
11,1890,C_11,78,1,xyz,0,1,1,1,3,1,3
11,1891,C_11,79,1,xyz,0,1,1,1,1,1,1
11,1892,C_11,80,1,xyz,0,1,1,1,3,4,5
11,1893,C_11,81,1,xyz,0,1,1,1,4,1,4
11,1894,C_11,82,1,xyz,0,1,1,1,4,2,2
11,1895,C_11,83,1,xyz,0,1,1,1,4,4,2
11,1896,C_11,84,1,xyz,0,1,1,1,1,1,2
11,1897,C_11,85,1,xyz,0,1,1,1,3,4,2
11,1898,C_11,86,1,xyz,0,1,1,1,4,1,5
11,1899,C_11,87,1,xyz,0,1,1,1,5,4,2
11,1900,C_11,88,1,xyz,0,1,1,1,2,1,5
11,1901,C_11,89,1,xyz,0,1,1,1,4,2,5
11,1902,C_11,90,1,xyz,0,1,1,1,3,2,1
11,1903,C_11,91,1,xyz,0,1,1,1,5,1,3
11,1904,C_11,92,1,xyz,0,1,1,1,3,2,3
11,1905,C_11,93,1,xyz,0,1,1,1,3,4,3
11,1906,C_11,94,1,xyz,0,1,1,1,3,2,3
11,1907,C_11,95,1,xyz,0,1,1,1,3,3,5
11,1908,C_11,96,1,xyz,0,1,1,1,2,1,1
11,1909,C_11,97,1,xyz,0,1,1,1,1,3,3
11,1910,C_11,98,1,xyz,0,1,1,1,3,2,5
11,1911,C_11,99,1,xyz,0,1,1,1,5,1,3
11,1912,C_11,100,1,xyz,0,1,1,1,4,3,2
11,1913,C_11,101,1,xyz,0,1,1,1,2,5,2
11,1914,C_11,102,1,xyz,0,1,1,1,1,2,3
11,1915,C_11,103,1,xyz,0,1,1,1,3,3,4
11,1916,C_11,104,1,xyz,0,1,1,1,5,2,2
11,1917,C_11,105,1,xyz,0,1,1,1,2,4,5
11,1918,C_11,106,1,xyz,0,1,1,1,2,4,3
11,1919,C_11,107,1,xyz,0,1,1,1,1,1,4
11,1920,C_11,108,1,xyz,0,1,1,1,2,4,4
11,1921,C_11,109,1,xyz,0,1,1,1,5,2,4
11,1922,C_11,110,1,xyz,0,1,1,1,2,4,1
11,1923,C_11,111,1,xyz,0,1,1,1,1,1,1
11,1924,C_11,112,1,xyz,0,1,1,1,2,3,3
11,1925,C_11,113,1,xyz,0,1,1,1,1,1,3
11,1926,C_11,114,1,xyz,0,1,1,1,2,4,1
11,1927,C_11,115,1,xyz,0,1,1,1,4,4,5
11,1928,C_11,116,1,xyz,0,1,1,1,3,3,2
11,1929,C_11,117,1,xyz,0,1,1,1,5,4,1
11,1930,C_11,118,1,xyz,0,1,1,1,3,3,5
11,1931,C_11,119,1,xyz,0,1,1,1,2,2,3
11,1932,C_11,120,1,xyz,0,1,1,1,4,3,4
11,1933,C_11,121,1,xyz,0,1,1,1,3,1,3
11,1934,C_11,122,1,xyz,0,1,1,1,2,2,1
11,1935,C_11,123,1,xyz,0,1,1,1,3,5,3
11,1936,C_11,124,1,xyz,0,1,1,1,2,1,2
11,1937,C_11,125,1,xyz,0,1,1,1,4,5,3
11,1938,C_11,126,1,xyz,0,1,1,1,5,3,1
11,1939,C_11,127,1,xyz,0,1,1,1,1,4,2
11,1940,C_11,128,1,xyz,0,1,1,1,2,1,3
11,1941,C_11,129,1,xyz,0,1,1,1,2,5,2
11,1942,C_11,130,1,xyz,0,1,1,1,5,1,1
11,1943,C_11,131,1,xyz,0,1,1,1,5,5,2
11,1944,C_11,132,1,xyz,0,1,1,1,4,4,4
11,1945,C_11,133,1,xyz,0,1,1,1,5,2,1
11,1946,C_11,134,1,xyz,0,1,1,1,2,1,1
11,1947,C_11,135,1,xyz,0,1,1,1,2,2,4
11,1948,C_11,136,1,xyz,0,1,1,1,4,1,5
11,1949,C_11,137,1,xyz,0,1,1,1,1,3,5
11,1950,C_11,138,1,xyz,0,1,1,1,3,3,2
11,1951,C_11,139,1,xyz,0,1,1,1,2,1,2
11,1952,C_11,140,1,xyz,0,1,1,1,2,4,4
11,1953,C_11,141,1,xyz,0,1,1,1,4,2,3
11,1954,C_11,142,1,xyz,0,1,1,1,2,5,4
11,1955,C_11,143,1,xyz,0,1,1,1,4,5,5
11,1956,C_11,144,1,xyz,0,1,1,1,5,3,5
11,1957,C_11,145,1,xyz,0,1,1,1,3,5,3
11,1958,C_11,146,1,xyz,0,1,1,1,1,4,1
11,1959,C_11,147,1,xyz,0,1,1,1,4,4,4
11,1960,C_11,148,1,xyz,0,1,1,1,4,2,1
11,1961,C_11,149,1,xyz,0,1,1,1,5,1,4
11,1962,C_11,150,1,xyz,0,1,1,1,4,3,3
11,1963,C_11,151,1,xyz,0,1,1,1,3,5,2
11,1964,C_11,152,1,xyz,0,1,1,1,1,2,3
11,1965,C_11,153,1,xyz,0,1,1,1,1,4,2
11,1966,C_11,154,1,xyz,0,1,1,1,5,1,5
11,1967,C_11,155,1,xyz,0,1,1,1,3,2,4
11,1968,C_11,156,1,xyz,0,1,1,1,1,5,3
11,1969,C_11,157,1,xyz,0,1,1,1,3,5,2
11,1970,C_11,158,1,xyz,0,1,1,1,1,3,3
11,1971,C_11,159,1,xyz,0,1,1,1,3,3,1
11,1972,C_11,160,1,xyz,0,1,1,1,4,1,1
11,1973,C_11,161,1,xyz,0,1,1,1,4,4,2
11,1974,C_11,162,1,xyz,0,1,1,1,1,4,4
11,1975,C_11,163,1,xyz,0,1,1,1,2,2,2
11,1976,C_11,164,1,xyz,0,1,1,1,3,4,1
11,1977,C_11,165,1,xyz,0,1,1,1,4,5,3
11,1978,C_11,166,1,xyz,0,1,1,1,2,3,4
11,1979,C_11,167,1,xyz,0,1,1,1,1,1,2
11,1980,C_11,168,1,xyz,0,1,1,1,1,5,5
11,1981,C_11,169,1,xyz,0,1,1,1,5,3,2
11,1982,C_11,170,1,xyz,0,1,1,1,4,5,5
11,1983,C_11,171,1,xyz,0,1,1,1,5,1,4
11,1984,C_11,172,1,xyz,0,1,1,1,4,4,3
11,1985,C_11,173,1,xyz,0,1,1,1,4,2,1
11,1986,C_11,174,1,xyz,0,1,1,1,5,5,4
11,1987,C_11,175,1,xyz,0,1,1,1,5,2,4
11,1988,C_11,176,1,xyz,0,1,1,1,1,2,2
11,1989,C_11,177,1,xyz,0,1,1,1,4,4,3
11,1990,C_11,178,1,xyz,0,1,1,1,4,1,4
11,1991,C_11,179,1,xyz,0,1,1,1,4,1,2
11,1992,C_11,180,1,xyz,0,1,1,1,5,2,5
11,1993,C_11,181,1,xyz,0,1,1,1,1,3,1
11,1994,C_11,182,1,xyz,0,1,1,1,1,5,5
11,1995,C_11,183,1,xyz,0,1,1,1,3,3,1
11,1996,C_11,184,1,xyz,0,1,1,1,3,1,4
11,1997,C_11,185,1,xyz,0,1,1,1,2,4,3
11,1998,C_11,186,1,xyz,0,1,1,1,3,1,4
11,1999,C_11,187,1,xyz,0,1,1,1,4,3,1
11,2000,C_11,188,1,xyz,0,1,1,1,4,5,1
11,2001,C_11,189,1,xyz,0,1,1,1,2,3,4
11,2002,C_11,190,1,xyz,0,1,1,1,3,5,4
11,2003,C_11,191,1,xyz,0,1,1,1,2,2,3
11,2004,C_11,192,1,xyz,0,1,1,1,4,5,4
11,2005,C_11,193,1,xyz,0,1,1,1,1,2,4
11,2006,C_11,194,1,xyz,0,1,1,1,1,4,1
11,2007,C_11,195,1,xyz,0,1,1,1,2,2,1
11,2008,C_11,196,1,xyz,0,1,1,1,1,5,2
11,2009,C_11,197,1,xyz,0,1,1,1,5,5,5
11,2010,C_11,198,1,xyz,0,1,1,1,2,3,5
11,2011,C_11,199,1,xyz,0,1,1,1,5,2,2
11,2012,C_11,200,1,xyz,0,1,1,1,2,3,5
