SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
13,2213,C_13,1,1,xyz,0,1,1,1,2,1,1
13,2214,C_13,2,1,xyz,0,1,1,1,1,3,4
13,2215,C_13,3,1,xyz,0,1,1,1,4,5,3
13,2216,C_13,4,1,xyz,0,1,1,1,5,5,5
13,2217,C_13,5,1,xyz,0,1,1,1,2,3,4
13,2218,C_13,6,1,xyz,0,1,1,1,5,5,3
13,2219,C_13,7,1,xyz,0,1,1,1,4,5,5
13,2220,C_13,8,1,xyz,0,1,1,1,3,1,4
13,2221,C_13,9,1,xyz,0,1,1,1,1,5,5
13,2222,C_13,10,1,xyz,0,1,1,1,2,2,4
13,2223,C_13,11,1,xyz,0,1,1,1,1,5,1
13,2224,C_13,12,1,xyz,0,1,1,1,3,1,3
13,2225,C_13,13,1,xyz,0,1,1,1,3,3,2
13,2226,C_13,14,1,xyz,0,1,1,1,2,4,4
13,2227,C_13,15,1,xyz,0,1,1,1,3,5,2
13,2228,C_13,16,1,xyz,0,1,1,1,2,3,2
13,2229,C_13,17,1,xyz,0,1,1,1,1,5,2
13,2230,C_13,18,1,xyz,0,1,1,1,2,1,3
13,2231,C_13,19,1,xyz,0,1,1,1,1,4,5
13,2232,C_13,20,1,xyz,0,1,1,1,2,2,1
13,2233,C_13,21,1,xyz,0,1,1,1,3,5,3
13,2234,C_13,22,1,xyz,0,1,1,1,1,1,1
13,2235,C_13,23,1,xyz,0,1,1,1,1,5,3
13,2236,C_13,24,1,xyz,0,1,1,1,5,4,1
13,2237,C_13,25,1,xyz,0,1,1,1,1,2,5
13,2238,C_13,26,1,xyz,0,1,1,1,2,5,4
13,2239,C_13,27,1,xyz,0,1,1,1,2,1,1
13,2240,C_13,28,1,xyz,0,1,1,1,3,4,2
13,2241,C_13,29,1,xyz,0,1,1,1,2,2,2
13,2242,C_13,30,1,xyz,0,1,1,1,1,4,1
13,2243,C_13,31,1,xyz,0,1,1,1,3,5,1
13,2244,C_13,32,1,xyz,0,1,1,1,1,3,5
13,2245,C_13,33,1,xyz,0,1,1,1,5,2,2
13,2246,C_13,34,1,xyz,0,1,1,1,4,4,3
13,2247,C_13,35,1,xyz,0,1,1,1,4,1,5
13,2248,C_13,36,1,xyz,0,1,1,1,5,3,3
13,2249,C_13,37,1,xyz,0,1,1,1,5,2,1
13,2250,C_13,38,1,xyz,0,1,1,1,1,1,3
13,2251,C_13,39,1,xyz,0,1,1,1,1,4,2
13,2252,C_13,40,1,xyz,0,1,1,1,3,1,3
13,2253,C_13,41,1,xyz,0,1,1,1,1,3,1
13,2254,C_13,42,1,xyz,0,1,1,1,4,1,2
13,2255,C_13,43,1,xyz,0,1,1,1,3,1,4
13,2256,C_13,44,1,xyz,0,1,1,1,1,3,3
13,2257,C_13,45,1,xyz,0,1,1,1,3,2,3
13,2258,C_13,46,1,xyz,0,1,1,1,3,5,2
13,2259,C_13,47,1,xyz,0,1,1,1,5,5,5
13,2260,C_13,48,1,xyz,0,1,1,1,4,3,3
13,2261,C_13,49,1,xyz,0,1,1,1,1,2,5
13,2262,C_13,50,1,xyz,0,1,1,1,2,5,5
13,2263,C_13,51,1,xyz,0,1,1,1,5,4,4
13,2264,C_13,52,1,xyz,0,1,1,1,5,2,5
13,2265,C_13,53,1,xyz,0,1,1,1,5,3,1
13,2266,C_13,54,1,xyz,0,1,1,1,3,1,2
13,2267,C_13,55,1,xyz,0,1,1,1,3,4,3
13,2268,C_13,56,1,xyz,0,1,1,1,5,4,3
13,2269,C_13,57,1,xyz,0,1,1,1,2,3,4
13,2270,C_13,58,1,xyz,0,1,1,1,2,4,1
13,2271,C_13,59,1,xyz,0,1,1,1,3,2,5
13,2272,C_13,60,1,xyz,0,1,1,1,4,2,2
13,2273,C_13,61,1,xyz,0,1,1,1,2,3,2
13,2274,C_13,62,1,xyz,0,1,1,1,3,4,5
13,2275,C_13,63,1,xyz,0,1,1,1,2,5,1
13,2276,C_13,64,1,xyz,0,1,1,1,5,1,1
13,2277,C_13,65,1,xyz,0,1,1,1,1,1,2
13,2278,C_13,66,1,xyz,0,1,1,1,2,4,5
13,2279,C_13,67,1,xyz,0,1,1,1,3,3,2
13,2280,C_13,68,1,xyz,0,1,1,1,4,5,4
13,2281,C_13,69,1,xyz,0,1,1,1,2,5,2
13,2282,C_13,70,1,xyz,0,1,1,1,4,3,1
13,2283,C_13,71,1,xyz,0,1,1,1,3,1,5
13,2284,C_13,72,1,xyz,0,1,1,1,3,3,1
13,2285,C_13,73,1,xyz,0,1,1,1,4,4,5
13,2286,C_13,74,1,xyz,0,1,1,1,5,2,4
13,2287,C_13,75,1,xyz,0,1,1,1,3,5,1
13,2288,C_13,76,1,xyz,0,1,1,1,1,1,4
13,2289,C_13,77,1,xyz,0,1,1,1,3,2,1
13,2290,C_13,78,1,xyz,0,1,1,1,4,5,1
13,2291,C_13,79,1,xyz,0,1,1,1,3,1,5
13,2292,C_13,80,1,xyz,0,1,1,1,2,3,3
13,2293,C_13,81,1,xyz,0,1,1,1,2,1,3
13,2294,C_13,82,1,xyz,0,1,1,1,4,1,1
13,2295,C_13,83,1,xyz,0,1,1,1,1,5,1
13,2296,C_13,84,1,xyz,0,1,1,1,5,1,5
13,2297,C_13,85,1,xyz,0,1,1,1,3,4,3
13,2298,C_13,86,1,xyz,0,1,1,1,4,1,4
13,2299,C_13,87,1,xyz,0,1,1,1,4,4,5
13,2300,C_13,88,1,xyz,0,1,1,1,1,3,5
13,2301,C_13,89,1,xyz,0,1,1,1,3,2,3
13,2302,C_13,90,1,xyz,0,1,1,1,1,4,1
13,2303,C_13,91,1,xyz,0,1,1,1,1,2,2
13,2304,C_13,92,1,xyz,0,1,1,1,4,3,2
13,2305,C_13,93,1,xyz,0,1,1,1,2,4,3
13,2306,C_13,94,1,xyz,0,1,1,1,2,1,2
13,2307,C_13,95,1,xyz,0,1,1,1,5,1,1
13,2308,C_13,96,1,xyz,0,1,1,1,3,4,2
13,2309,C_13,97,1,xyz,0,1,1,1,5,5,4
13,2310,C_13,98,1,xyz,0,1,1,1,1,1,3
13,2311,C_13,99,1,xyz,0,1,1,1,4,1,2
13,2312,C_13,100,1,xyz,0,1,1,1,2,5,2
13,2313,C_13,101,1,xyz,0,1,1,1,4,2,2
13,2314,C_13,102,1,xyz,0,1,1,1,5,1,5
13,2315,C_13,103,1,xyz,0,1,1,1,3,5,4
13,2316,C_13,104,1,xyz,0,1,1,1,4,5,1
13,2317,C_13,105,1,xyz,0,1,1,1,1,3,1
13,2318,C_13,106,1,xyz,0,1,1,1,1,5,5
13,2319,C_13,107,1,xyz,0,1,1,1,2,2,3
13,2320,C_13,108,1,xyz,0,1,1,1,5,2,4
13,2321,C_13,109,1,xyz,0,1,1,1,1,2,3
13,2322,C_13,110,1,xyz,0,1,1,1,4,5,4
13,2323,C_13,111,1,xyz,0,1,1,1,4,2,1
13,2324,C_13,112,1,xyz,0,1,1,1,3,2,4
13,2325,C_13,113,1,xyz,0,1,1,1,4,3,2
13,2326,C_13,114,1,xyz,0,1,1,1,5,1,4
13,2327,C_13,115,1,xyz,0,1,1,1,2,2,1
13,2328,C_13,116,1,xyz,0,1,1,1,5,2,1
13,2329,C_13,117,1,xyz,0,1,1,1,4,4,4
13,2330,C_13,118,1,xyz,0,1,1,1,5,4,2
13,2331,C_13,119,1,xyz,0,1,1,1,1,4,2
13,2332,C_13,120,1,xyz,0,1,1,1,2,3,5
13,2333,C_13,121,1,xyz,0,1,1,1,1,1,1
13,2334,C_13,122,1,xyz,0,1,1,1,4,1,1
13,2335,C_13,123,1,xyz,0,1,1,1,4,4,2
13,2336,C_13,124,1,xyz,0,1,1,1,4,2,1
13,2337,C_13,125,1,xyz,0,1,1,1,5,3,5
13,2338,C_13,126,1,xyz,0,1,1,1,2,2,2
13,2339,C_13,127,1,xyz,0,1,1,1,5,2,5
13,2340,C_13,128,1,xyz,0,1,1,1,5,1,3
13,2341,C_13,129,1,xyz,0,1,1,1,3,1,2
13,2342,C_13,130,1,xyz,0,1,1,1,1,4,5
13,2343,C_13,131,1,xyz,0,1,1,1,1,5,2
13,2344,C_13,132,1,xyz,0,1,1,1,3,2,5
13,2345,C_13,133,1,xyz,0,1,1,1,2,2,3
13,2346,C_13,134,1,xyz,0,1,1,1,3,4,5
13,2347,C_13,135,1,xyz,0,1,1,1,1,1,4
13,2348,C_13,136,1,xyz,0,1,1,1,3,3,1
13,2349,C_13,137,1,xyz,0,1,1,1,2,3,3
13,2350,C_13,138,1,xyz,0,1,1,1,5,3,2
13,2351,C_13,139,1,xyz,0,1,1,1,4,5,3
13,2352,C_13,140,1,xyz,0,1,1,1,3,3,4
13,2353,C_13,141,1,xyz,0,1,1,1,1,1,2
13,2354,C_13,142,1,xyz,0,1,1,1,5,1,3
13,2355,C_13,143,1,xyz,0,1,1,1,2,5,1
13,2356,C_13,144,1,xyz,0,1,1,1,4,4,3
13,2357,C_13,145,1,xyz,0,1,1,1,4,2,5
13,2358,C_13,146,1,xyz,0,1,1,1,2,4,5
13,2359,C_13,147,1,xyz,0,1,1,1,2,1,2
13,2360,C_13,148,1,xyz,0,1,1,1,2,4,3
