SessionNum,TotalTrial,BlockName,BlockTrial,TrialType,FieldMove,VisFb,VTFx,VTFy,VTFz,TargX,TargY,TargZ
19,3319,C_19,1,1,xyz,0,1,1,1,1,1,2
19,3320,C_19,2,1,xyz,0,1,1,1,5,3,2
19,3321,C_19,3,1,xyz,0,1,1,1,1,2,4
19,3322,C_19,4,1,xyz,0,1,1,1,1,2,2
19,3323,C_19,5,1,xyz,0,1,1,1,5,5,4
19,3324,C_19,6,1,xyz,0,1,1,1,1,2,5
19,3325,C_19,7,1,xyz,0,1,1,1,4,4,3
19,3326,C_19,8,1,xyz,0,1,1,1,4,2,1
19,3327,C_19,9,1,xyz,0,1,1,1,3,5,4
19,3328,C_19,10,1,xyz,0,1,1,1,3,1,2
19,3329,C_19,11,1,xyz,0,1,1,1,4,5,4
19,3330,C_19,12,1,xyz,0,1,1,1,1,3,1
19,3331,C_19,13,1,xyz,0,1,1,1,5,2,4
19,3332,C_19,14,1,xyz,0,1,1,1,1,2,2
19,3333,C_19,15,1,xyz,0,1,1,1,2,1,5
19,3334,C_19,16,1,xyz,0,1,1,1,2,3,4
19,3335,C_19,17,1,xyz,0,1,1,1,4,2,3
19,3336,C_19,18,1,xyz,0,1,1,1,2,4,3
19,3337,C_19,19,1,xyz,0,1,1,1,5,1,5
19,3338,C_19,20,1,xyz,0,1,1,1,5,3,1
19,3339,C_19,21,1,xyz,0,1,1,1,4,4,4
19,3340,C_19,22,1,xyz,0,1,1,1,2,4,5
19,3341,C_19,23,1,xyz,0,1,1,1,1,5,1
19,3342,C_19,24,1,xyz,0,1,1,1,1,4,5
19,3343,C_19,25,1,xyz,0,1,1,1,3,1,4
19,3344,C_19,26,1,xyz,0,1,1,1,4,3,1
19,3345,C_19,27,1,xyz,0,1,1,1,1,2,4
19,3346,C_19,28,1,xyz,0,1,1,1,3,2,3
19,3347,C_19,29,1,xyz,0,1,1,1,3,5,1
19,3348,C_19,30,1,xyz,0,1,1,1,1,4,2
19,3349,C_19,31,1,xyz,0,1,1,1,3,4,5
19,3350,C_19,32,1,xyz,0,1,1,1,2,2,2
19,3351,C_19,33,1,xyz,0,1,1,1,2,4,5
19,3352,C_19,34,1,xyz,0,1,1,1,5,5,5
19,3353,C_19,35,1,xyz,0,1,1,1,1,4,4
19,3354,C_19,36,1,xyz,0,1,1,1,4,3,4
19,3355,C_19,37,1,xyz,0,1,1,1,3,5,3
19,3356,C_19,38,1,xyz,0,1,1,1,2,1,2
19,3357,C_19,39,1,xyz,0,1,1,1,3,4,5
19,3358,C_19,40,1,xyz,0,1,1,1,3,2,1
19,3359,C_19,41,1,xyz,0,1,1,1,3,2,3
19,3360,C_19,42,1,xyz,0,1,1,1,3,4,1
19,3361,C_19,43,1,xyz,0,1,1,1,3,5,4
19,3362,C_19,44,1,xyz,0,1,1,1,1,5,1
19,3363,C_19,45,1,xyz,0,1,1,1,2,2,4
19,3364,C_19,46,1,xyz,0,1,1,1,1,3,1
19,3365,C_19,47,1,xyz,0,1,1,1,1,5,3
19,3366,C_19,48,1,xyz,0,1,1,1,3,3,5
19,3367,C_19,49,1,xyz,0,1,1,1,5,4,2
19,3368,C_19,50,1,xyz,0,1,1,1,3,3,1
19,3369,C_19,51,1,xyz,0,1,1,1,5,3,3
19,3370,C_19,52,1,xyz,0,1,1,1,3,2,4
19,3371,C_19,53,1,xyz,0,1,1,1,1,4,1
19,3372,C_19,54,1,xyz,0,1,1,1,5,3,3
19,3373,C_19,55,1,xyz,0,1,1,1,3,3,5
19,3374,C_19,56,1,xyz,0,1,1,1,2,1,3
19,3375,C_19,57,1,xyz,0,1,1,1,5,3,2
19,3376,C_19,58,1,xyz,0,1,1,1,4,2,5
19,3377,C_19,59,1,xyz,0,1,1,1,4,4,4
19,3378,C_19,60,1,xyz,0,1,1,1,1,5,3
19,3379,C_19,61,1,xyz,0,1,1,1,1,1,1
19,3380,C_19,62,1,xyz,0,1,1,1,1,5,2
19,3381,C_19,63,1,xyz,0,1,1,1,3,4,1
19,3382,C_19,64,1,xyz,0,1,1,1,4,1,4
19,3383,C_19,65,1,xyz,0,1,1,1,4,4,3
19,3384,C_19,66,1,xyz,0,1,1,1,2,2,4
19,3385,C_19,67,1,xyz,0,1,1,1,4,2,1
19,3386,C_19,68,1,xyz,0,1,1,1,1,3,3
19,3387,C_19,69,1,xyz,0,1,1,1,3,5,1
19,3388,C_19,70,1,xyz,0,1,1,1,2,1,2
19,3389,C_19,71,1,xyz,0,1,1,1,3,5,3
19,3390,C_19,72,1,xyz,0,1,1,1,1,4,5
19,3391,C_19,73,1,xyz,0,1,1,1,3,3,1
19,3392,C_19,74,1,xyz,0,1,1,1,5,4,2
19,3393,C_19,75,1,xyz,0,1,1,1,5,1,5
19,3394,C_19,76,1,xyz,0,1,1,1,3,3,2
19,3395,C_19,77,1,xyz,0,1,1,1,3,1,3
19,3396,C_19,78,1,xyz,0,1,1,1,3,2,5
19,3397,C_19,79,1,xyz,0,1,1,1,3,5,2
19,3398,C_19,80,1,xyz,0,1,1,1,5,2,5
19,3399,C_19,81,1,xyz,0,1,1,1,5,5,4
19,3400,C_19,82,1,xyz,0,1,1,1,3,4,3
19,3401,C_19,83,1,xyz,0,1,1,1,3,1,3
19,3402,C_19,84,1,xyz,0,1,1,1,5,4,4
19,3403,C_19,85,1,xyz,0,1,1,1,2,4,4
19,3404,C_19,86,1,xyz,0,1,1,1,2,1,3
19,3405,C_19,87,1,xyz,0,1,1,1,1,3,4
19,3406,C_19,88,1,xyz,0,1,1,1,3,5,2
19,3407,C_19,89,1,xyz,0,1,1,1,5,1,4
19,3408,C_19,90,1,xyz,0,1,1,1,1,3,3
19,3409,C_19,91,1,xyz,0,1,1,1,2,5,4
19,3410,C_19,92,1,xyz,0,1,1,1,3,2,1
19,3411,C_19,93,1,xyz,0,1,1,1,2,5,5
19,3412,C_19,94,1,xyz,0,1,1,1,3,3,4
19,3413,C_19,95,1,xyz,0,1,1,1,4,3,2
19,3414,C_19,96,1,xyz,0,1,1,1,5,1,1
19,3415,C_19,97,1,xyz,0,1,1,1,2,4,1
19,3416,C_19,98,1,xyz,0,1,1,1,4,2,2
19,3417,C_19,99,1,xyz,0,1,1,1,1,5,2
19,3418,C_19,100,1,xyz,0,1,1,1,3,1,4
19,3419,C_19,101,1,xyz,0,1,1,1,2,5,4
19,3420,C_19,102,1,xyz,0,1,1,1,4,1,5
19,3421,C_19,103,1,xyz,0,1,1,1,1,1,3
19,3422,C_19,104,1,xyz,0,1,1,1,4,3,3
19,3423,C_19,105,1,xyz,0,1,1,1,2,3,5
19,3424,C_19,106,1,xyz,0,1,1,1,2,2,3
19,3425,C_19,107,1,xyz,0,1,1,1,4,3,3
19,3426,C_19,108,1,xyz,0,1,1,1,2,3,4
19,3427,C_19,109,1,xyz,0,1,1,1,2,4,1
19,3428,C_19,110,1,xyz,0,1,1,1,1,4,4
19,3429,C_19,111,1,xyz,0,1,1,1,3,3,2
19,3430,C_19,112,1,xyz,0,1,1,1,5,4,3
19,3431,C_19,113,1,xyz,0,1,1,1,1,3,5
19,3432,C_19,114,1,xyz,0,1,1,1,2,2,1
19,3433,C_19,115,1,xyz,0,1,1,1,4,4,2
19,3434,C_19,116,1,xyz,0,1,1,1,5,2,5
19,3435,C_19,117,1,xyz,0,1,1,1,4,5,1
19,3436,C_19,118,1,xyz,0,1,1,1,4,2,3
19,3437,C_19,119,1,xyz,0,1,1,1,1,3,4
19,3438,C_19,120,1,xyz,0,1,1,1,5,3,5
19,3439,C_19,121,1,xyz,0,1,1,1,4,5,5
19,3440,C_19,122,1,xyz,0,1,1,1,5,2,2
19,3441,C_19,123,1,xyz,0,1,1,1,5,5,2
19,3442,C_19,124,1,xyz,0,1,1,1,1,2,3
19,3443,C_19,125,1,xyz,0,1,1,1,4,3,4
19,3444,C_19,126,1,xyz,0,1,1,1,2,2,3
19,3445,C_19,127,1,xyz,0,1,1,1,2,5,1
19,3446,C_19,128,1,xyz,0,1,1,1,5,3,1
19,3447,C_19,129,1,xyz,0,1,1,1,4,4,5
19,3448,C_19,130,1,xyz,0,1,1,1,3,2,5
19,3449,C_19,131,1,xyz,0,1,1,1,4,1,1
19,3450,C_19,132,1,xyz,0,1,1,1,1,2,5
19,3451,C_19,133,1,xyz,0,1,1,1,5,4,1
19,3452,C_19,134,1,xyz,0,1,1,1,3,1,2
19,3453,C_19,135,1,xyz,0,1,1,1,4,5,5
19,3454,C_19,136,1,xyz,0,1,1,1,5,1,1
19,3455,C_19,137,1,xyz,0,1,1,1,4,1,5
19,3456,C_19,138,1,xyz,0,1,1,1,2,5,2
19,3457,C_19,139,1,xyz,0,1,1,1,1,1,3
19,3458,C_19,140,1,xyz,0,1,1,1,5,1,3
19,3459,C_19,141,1,xyz,0,1,1,1,4,2,5
19,3460,C_19,142,1,xyz,0,1,1,1,1,1,4
19,3461,C_19,143,1,xyz,0,1,1,1,2,3,2
19,3462,C_19,144,1,xyz,0,1,1,1,1,5,5
19,3463,C_19,145,1,xyz,0,1,1,1,5,2,2
19,3464,C_19,146,1,xyz,0,1,1,1,2,2,1
19,3465,C_19,147,1,xyz,0,1,1,1,2,4,4
19,3466,C_19,148,1,xyz,0,1,1,1,2,5,2
19,3467,C_19,149,1,xyz,0,1,1,1,5,1,4
